# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.referrers.ms,1708443583315000000,1708443643315000000,0
jps.modifiable.module.model.bridge.new.module.ms,1708443583315000000,1708443643315000000,31
jps.artifact.entities.serializer.load.entities.ms,1708443583315000000,1708443643315000000,0
jps.modifiable.module.model.bridge.load.module.ms,1708443583315000000,1708443643315000000,0
jps.save.changed.project.entities.ms,1708443583315000000,1708443643315000000,38
jps.project.serializers.save.ms,1708443583315000000,1708443643315000000,38
jps.modifiable.module.model.bridge.renaming.ms,1708443583315000000,1708443643315000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708443583315000000,1708443643315000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708443583315000000,1708443643315000000,1
jps.app.storage.content.writer.save.component.ms,1708443583315000000,1708443643315000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708443583315000000,1708443643315000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1708443583315000000,1708443643315000000,19
workspaceModel.moduleManagerBridge.get.modules.ms,1708443583315000000,1708443643315000000,1
jps.facet.change.listener.init.bridge.ms,1708443583315000000,1708443643315000000,1
workspaceModel.global.updates.ms,1708443583315000000,1708443643315000000,0
jps.global.handle.before.change.events.ms,1708443583315000000,1708443643315000000,0
workspaceModel.moduleBridge.before.changed.ms,1708443583315000000,1708443643315000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708443583315000000,1708443643315000000,2
workspaceModel.load.cache.from.file.ms,1708443583315000000,1708443643315000000,0
FlushQueue.tasksExecuted,1708443583315000000,1708443643315000000,2005
WriteAction.executionsCount,1708443583315000000,1708443643315000000,18
AWTEventQueue.dispatchTimeTotalNS,1708443583315000000,1708443643315000000,261909988
FlushQueue.queueSizeMax,1708443583315000000,1708443643315000000,27
AWTEventQueue.dispatchTime90PNs,1708443583315000000,1708443643315000000,473087
AWTEventQueue.dispatchTimeMaxNs,1708443583315000000,1708443643315000000,4177919
NonBlockingReadAction.failedExecutionTimeUs,1708443583315000000,1708443643315000000,0
FlushQueue.executionTimeMaxNs,1708443583315000000,1708443643315000000,962559
FlushQueue.executionTime90PNs,1708443583315000000,1708443643315000000,72191
AWTEventQueue.dispatchTimeAvgNs,1708443583315000000,1708443643315000000,212745.507717303
FlushQueue.waitingTimeAvgNs,1708443583315000000,1708443643315000000,320914.102244389
FlushQueue.queueSize90P,1708443583315000000,1708443643315000000,12
NonBlockingReadAction.finalizedExecutionTimeUs,1708443583315000000,1708443643315000000,18779
FlushQueue.waitingTimeMaxNs,1708443583315000000,1708443643315000000,3702783
AWTEventQueue.eventsDispatched,1708443583315000000,1708443643315000000,1231
FlushQueue.queueSizeAvg,1708443583315000000,1708443643315000000,4.2817955112219455
FlushQueue.executionTimeAvgNs,1708443583315000000,1708443643315000000,36154.223940149626
FlushQueue.waitingTime90PNs,1708443583315000000,1708443643315000000,724991
NonBlockingReadAction.failedExecutionsCount,1708443583315000000,1708443643315000000,0
ReadAction.executionsCount,1708443583315000000,1708443643315000000,26885
NonBlockingReadAction.finalizedExecutionsCount,1708443583315000000,1708443643315000000,429
JVM.usedHeapBytes,1708443583315000000,1708443643315000000,595983840
JVM.GC.collections,1708443583315000000,1708443643315000000,0
OS.loadAverage,1708443583315000000,1708443643315000000,0.3525390625
JVM.GC.collectionTimesMs,1708443583315000000,1708443643315000000,0
JVM.maxHeapBytes,1708443583315000000,1708443643315000000,2147483648
JVM.totalCpuTimeMs,1708443583315000000,1708443643315000000,2820
JVM.totalBytesAllocated,1708443583315000000,1708443643315000000,86316176
JVM.threadCount,1708443583315000000,1708443643315000000,61
JVM.usedNativeBytes,1708443583315000000,1708443643315000000,732799616
JVM.maxNativeBytes,1708443583315000000,1708443643315000000,-1
StreamlinedBlobStorage.recordsRelocated,1708443583315000000,1708443643315000000,0
FilePageCache.maxCacheSizeInBytes,1708443583315000000,1708443643315000000,430981120
FilePageCacheLockFree.totalPagesRequestsMs,1708443583315000000,1708443643315000000,1
FilePageCache.uncachedFileAccess,1708443583315000000,1708443643315000000,0
StorageLockContext.competingThreads.90P,1708443583315000000,1708443643315000000,0
StreamlinedBlobStorage.recordsDeleted,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708443583315000000,1708443643315000000,27
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708443583315000000,1708443643315000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708443583315000000,1708443643315000000,0
MappedFileStorage.totalBytesMapped,1708443583315000000,1708443643315000000,132382720
StreamlinedBlobStorage.recordsAllocated,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.nativeBytesInUse,1708443583315000000,1708443643315000000,663552
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708443583315000000,1708443643315000000,0
DirectByteBufferAllocator.hits,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalBytesRequested,1708443583315000000,1708443643315000000,737280
FilePageCache.totalPageLoadsUs,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalBytesRead,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPagesReadMs,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPagesAllocated,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.heapBytesInUse,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708443583315000000,1708443643315000000,0
DirectByteBufferAllocator.disposed,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708443583315000000,1708443643315000000,0
FilePageCache.pageLoads,1708443583315000000,1708443643315000000,0
StorageLockContext.competingThreads.avg,1708443583315000000,1708443643315000000,0.0
MappedFileStorage.storages,1708443583315000000,1708443643315000000,15
FilePageCache.disposedBuffers,1708443583315000000,1708443643315000000,0
FilePageCache.pageHits,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1708443583315000000,1708443643315000000,0
FilePageCache.capacityInBytes,1708443583315000000,1708443643315000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708443583315000000,1708443643315000000,55772
FilePageCacheLockFree.totalPagesWritten,1708443583315000000,1708443643315000000,0
FilePageCache.totalPageDisposalsUs,1708443583315000000,1708443643315000000,0
FilePageCache.maxRegisteredFiles,1708443583315000000,1708443643315000000,610
FilePageCacheLockFree.totalNativeBytesAllocated,1708443583315000000,1708443643315000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708443583315000000,1708443643315000000,431644672
FilePageCacheLockFree.totalBytesWritten,1708443583315000000,1708443643315000000,0
MappedFileStorage.totalPagesMapped,1708443583315000000,1708443643315000000,15
FilePageCacheLockFree.totalPagesRequested,1708443583315000000,1708443643315000000,90
FileChannelInterruptsRetryer.totalRetriedAttempts,1708443583315000000,1708443643315000000,0
DirectByteBufferAllocator.reclaimed,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708443583315000000,1708443643315000000,119
FilePageCacheLockFree.totalNativeBytesReclaimed,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPagesHandedOver,1708443583315000000,1708443643315000000,0
FilePageCache.pageFastCacheHits,1708443583315000000,1708443643315000000,707
MappedFileStorage.totalTimeSpentOnMappingUs,1708443583315000000,1708443643315000000,154030
StorageLockContext.competingThreads.max,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPagesReclaimed,1708443583315000000,1708443643315000000,0
DirectByteBufferAllocator.misses,1708443583315000000,1708443643315000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708443583315000000,1708443643315000000,0
workspaceModel.updates.precise.ms,1708443583315000000,1708443643315000000,4
workspaceModel.collect.changes.ms,1708443583315000000,1708443643315000000,2
workspaceModel.pre.handlers.ms,1708443583315000000,1708443643315000000,2
workspaceModel.update.unloaded.entities.ms,1708443583315000000,1708443643315000000,0
workspaceModel.updates.ms,1708443583315000000,1708443643315000000,161
workspaceModel.initializing.ms,1708443583315000000,1708443643315000000,1
workspaceModel.loading.total.ms,1708443583315000000,1708443643315000000,37
workspaceModel.check.recursive.update.ms,1708443583315000000,1708443643315000000,0
workspaceModel.updates.count,1708443583315000000,1708443643315000000,6
workspaceModel.replace.project.model.ms,1708443583315000000,1708443643315000000,0
workspaceModel.to.snapshot.ms,1708443583315000000,1708443643315000000,0
workspaceModel.init.bridges.ms,1708443583315000000,1708443643315000000,1
workspaceModel.loading.from.cache.ms,1708443583315000000,1708443643315000000,27
FileNameCache.queries,1708443583315000000,1708443643315000000,15511
FileNameCache.totalMisses,1708443583315000000,1708443643315000000,6
Indexes.allKeys.lookupDuration90PMs,1708443643315000000,1708443703315000000,1.0
Indexes.entries.lookupDurationMaxMs,1708443643315000000,1708443703315000000,2.0
Indexes.entries.lookups,1708443643315000000,1708443703315000000,1983.0
IndexesFlusher.totalFlushingTimeUs,1708443643315000000,1708443703315000000,149952
IndexesFlusher.totalFlushesRetried,1708443643315000000,1708443703315000000,0
IndexesFlusher.totalContentionQuotaSpent,1708443643315000000,1708443703315000000,2
Indexes.stubs.lookupDuration90PMs,1708443643315000000,1708443703315000000,0.0
Indexes.stubs.lookupDurationMaxMs,1708443643315000000,1708443703315000000,30.0
Indexes.allKeys.lookupDurationMaxMs,1708443643315000000,1708443703315000000,1.0
Indexes.entries.lookupDurationAvgMs,1708443643315000000,1708443703315000000,0.0453857791225416
Indexes.allKeys.lookups,1708443643315000000,1708443703315000000,1.0
Indexes.stubs.lookups,1708443643315000000,1708443703315000000,38711.0
Indexes.allKeys.lookupDurationAvgMs,1708443643315000000,1708443703315000000,1.0
Indexes.stubs.lookupDurationAvgMs,1708443643315000000,1708443703315000000,0.0211051122419984
Indexes.entries.lookupDuration90PMs,1708443643315000000,1708443703315000000,0.0
IndexesFlusher.totalFlushes,1708443643315000000,1708443703315000000,120
sorting.time.4,1708443643315000000,1708443703315000000,6
sorting.items.0,1708443643315000000,1708443703315000000,121
model.items.6,1708443643315000000,1708443703315000000,45
sorting.time.10,1708443643315000000,1708443703315000000,2
model.items.4,1708443643315000000,1708443703315000000,52
model.time.7,1708443643315000000,1708443703315000000,3
model.items.9,1708443643315000000,1708443703315000000,2
sorting.time.14,1708443643315000000,1708443703315000000,1
model.items.14,1708443643315000000,1708443703315000000,8
sorting.time.5,1708443643315000000,1708443703315000000,10
sorting.items.12,1708443643315000000,1708443703315000000,8
sorting.items.5,1708443643315000000,1708443703315000000,74
sorting.time.7,1708443643315000000,1708443703315000000,6
model.items.10,1708443643315000000,1708443703315000000,14
model.items.7,1708443643315000000,1708443703315000000,67
model.items.12,1708443643315000000,1708443703315000000,8
sorting.items.4,1708443643315000000,1708443703315000000,52
sorting.time.3,1708443643315000000,1708443703315000000,65
sorting.time.12,1708443643315000000,1708443703315000000,1
sorting.time.0,1708443643315000000,1708443703315000000,14
model.time.6,1708443643315000000,1708443703315000000,2
model.items.3,1708443643315000000,1708443703315000000,187
sorting.items.9,1708443643315000000,1708443703315000000,2
sorting.items.7,1708443643315000000,1708443703315000000,67
model.time.10,1708443643315000000,1708443703315000000,1
model.time.0,1708443643315000000,1708443703315000000,7
model.items.5,1708443643315000000,1708443703315000000,74
sorting.items.6,1708443643315000000,1708443703315000000,45
sorting.items.14,1708443643315000000,1708443703315000000,8
sorting.time.6,1708443643315000000,1708443703315000000,6
sorting.time.2,1708443643315000000,1708443703315000000,1
sorting.items.10,1708443643315000000,1708443703315000000,14
model.time.4,1708443643315000000,1708443703315000000,2
model.items.0,1708443643315000000,1708443703315000000,121
model.time.3,1708443643315000000,1708443703315000000,56
model.time.5,1708443643315000000,1708443703315000000,4
reordered.by.ml,1708443643315000000,1708443703315000000,81
sorting.items.3,1708443643315000000,1708443703315000000,187
jps.library.entities.serializer.load.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708443643315000000,1708443703315000000,178
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708443643315000000,1708443703315000000,1
jps.modifiable.module.model.bridge.disposing.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1708443643315000000,1708443703315000000,0
workspaceModel.orphan.listener.update.ms,1708443643315000000,1708443703315000000,4
jps.artifact.entities.serializer.save.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.sync.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.global.apply.state.to.project.ms,1708443643315000000,1708443703315000000,0
jps.storage.jps.conf.reader.load.component.ms,1708443643315000000,1708443703315000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1708443643315000000,1708443703315000000,0
jps.global.handle.changed.events.ms,1708443643315000000,1708443703315000000,0
jps.load.initial.state.ms,1708443643315000000,1708443703315000000,6
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708443643315000000,1708443703315000000,0
jps.global.get.library.by.name.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleBridge.update.option.ms,1708443643315000000,1708443703315000000,0
jps.facet.change.listener.before.change.events.ms,1708443643315000000,1708443703315000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1708443643315000000,1708443703315000000,2
workspaceModel.load.cache.metadata.from.file.ms,1708443643315000000,1708443703315000000,0
workspaceModel.save.cache.to.file.ms,1708443643315000000,1708443703315000000,99
workspaceModel.mutableEntityStorage.add.diff.ms,1708443643315000000,1708443703315000000,14
jps.module.iml.entities.serializer.save.entities.ms,1708443643315000000,1708443703315000000,19
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708443643315000000,1708443703315000000,0
jps.global.initialize.library.bridges.ms,1708443643315000000,1708443703315000000,0
jps.load.project.to.empty.storage.ms,1708443643315000000,1708443703315000000,56
jps.reload.project.entities.ms,1708443643315000000,1708443703315000000,0
jps.app.storage.content.reader.load.component.ms,1708443643315000000,1708443703315000000,0
jps.save.global.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1708443643315000000,1708443703315000000,11
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708443643315000000,1708443703315000000,0
jps.project.serializers.load.ms,1708443643315000000,1708443703315000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1708443643315000000,1708443703315000000,1
jps.apply.loaded.storage.ms,1708443643315000000,1708443703315000000,84
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708443643315000000,1708443703315000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1708443643315000000,1708443703315000000,0
jps.global.initialize.library.bridges.after.loading.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.entities.ms,1708443643315000000,1708443703315000000,2
jps.facet.change.listener.process.change.events.ms,1708443643315000000,1708443703315000000,0
jps.global.get.libraries.ms,1708443643315000000,1708443703315000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1708443643315000000,1708443703315000000,5
jps.global.get.library.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708443643315000000,1708443703315000000,16
workspaceModel.global.updates.count,1708443643315000000,1708443703315000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1708443643315000000,1708443703315000000,0
jps.module.iml.entities.serializer.load.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1708443643315000000,1708443703315000000,4
jps.library.entities.serializer.save.entities.ms,1708443643315000000,1708443703315000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1708443643315000000,1708443703315000000,0
jps.modifiable.module.model.bridge.new.module.ms,1708443643315000000,1708443703315000000,31
jps.artifact.entities.serializer.load.entities.ms,1708443643315000000,1708443703315000000,0
jps.modifiable.module.model.bridge.load.module.ms,1708443643315000000,1708443703315000000,0
jps.save.changed.project.entities.ms,1708443643315000000,1708443703315000000,38
jps.project.serializers.save.ms,1708443643315000000,1708443703315000000,38
jps.modifiable.module.model.bridge.renaming.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708443643315000000,1708443703315000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708443643315000000,1708443703315000000,1
jps.app.storage.content.writer.save.component.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1708443643315000000,1708443703315000000,19
workspaceModel.moduleManagerBridge.get.modules.ms,1708443643315000000,1708443703315000000,1
jps.facet.change.listener.init.bridge.ms,1708443643315000000,1708443703315000000,1
workspaceModel.global.updates.ms,1708443643315000000,1708443703315000000,0
jps.global.handle.before.change.events.ms,1708443643315000000,1708443703315000000,0
workspaceModel.moduleBridge.before.changed.ms,1708443643315000000,1708443703315000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708443643315000000,1708443703315000000,2
workspaceModel.load.cache.from.file.ms,1708443643315000000,1708443703315000000,0
FlushQueue.tasksExecuted,1708443643315000000,1708443703315000000,11618
WriteAction.executionsCount,1708443643315000000,1708443703315000000,216
AWTEventQueue.dispatchTimeTotalNS,1708443643315000000,1708443703315000000,1853421557
FlushQueue.queueSizeMax,1708443643315000000,1708443703315000000,65
AWTEventQueue.dispatchTime90PNs,1708443643315000000,1708443703315000000,634879
AWTEventQueue.dispatchTimeMaxNs,1708443643315000000,1708443703315000000,65798143
NonBlockingReadAction.failedExecutionTimeUs,1708443643315000000,1708443703315000000,0
FlushQueue.executionTimeMaxNs,1708443643315000000,1708443703315000000,65798143
FlushQueue.executionTime90PNs,1708443643315000000,1708443703315000000,81919
AWTEventQueue.dispatchTimeAvgNs,1708443643315000000,1708443703315000000,315682.1706693919
FlushQueue.waitingTimeAvgNs,1708443643315000000,1708443703315000000,530612.8782062317
FlushQueue.queueSize90P,1708443643315000000,1708443703315000000,11
NonBlockingReadAction.finalizedExecutionTimeUs,1708443643315000000,1708443703315000000,381789
FlushQueue.waitingTimeMaxNs,1708443643315000000,1708443703315000000,65798143
AWTEventQueue.eventsDispatched,1708443643315000000,1708443703315000000,5871
FlushQueue.queueSizeAvg,1708443643315000000,1708443703315000000,4.07126872095025
FlushQueue.executionTimeAvgNs,1708443643315000000,1708443703315000000,58772.399896712
FlushQueue.waitingTime90PNs,1708443643315000000,1708443703315000000,1171455
NonBlockingReadAction.failedExecutionsCount,1708443643315000000,1708443703315000000,0
ReadAction.executionsCount,1708443643315000000,1708443703315000000,169205
NonBlockingReadAction.finalizedExecutionsCount,1708443643315000000,1708443703315000000,2298
JVM.usedHeapBytes,1708443643315000000,1708443703315000000,677037784
JVM.GC.collections,1708443643315000000,1708443703315000000,4
OS.loadAverage,1708443643315000000,1708443703315000000,0.33251953125
JVM.GC.collectionTimesMs,1708443643315000000,1708443703315000000,57
JVM.maxHeapBytes,1708443643315000000,1708443703315000000,2147483648
JVM.totalCpuTimeMs,1708443643315000000,1708443703315000000,14890
JVM.totalBytesAllocated,1708443643315000000,1708443703315000000,1230099752
JVM.threadCount,1708443643315000000,1708443703315000000,67
JVM.usedNativeBytes,1708443643315000000,1708443703315000000,733079728
JVM.maxNativeBytes,1708443643315000000,1708443703315000000,-1
StreamlinedBlobStorage.recordsRelocated,1708443643315000000,1708443703315000000,0
FilePageCache.maxCacheSizeInBytes,1708443643315000000,1708443703315000000,430981120
FilePageCacheLockFree.totalPagesRequestsMs,1708443643315000000,1708443703315000000,0
FilePageCache.uncachedFileAccess,1708443643315000000,1708443703315000000,77
StorageLockContext.competingThreads.90P,1708443643315000000,1708443703315000000,0
StreamlinedBlobStorage.recordsDeleted,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708443643315000000,1708443703315000000,42
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708443643315000000,1708443703315000000,70
FilePageCache.pageLoadsAboveSizeThreshold,1708443643315000000,1708443703315000000,0
MappedFileStorage.totalBytesMapped,1708443643315000000,1708443703315000000,132382720
StreamlinedBlobStorage.recordsAllocated,1708443643315000000,1708443703315000000,1
FilePageCacheLockFree.nativeBytesInUse,1708443643315000000,1708443703315000000,663552
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708443643315000000,1708443703315000000,0
DirectByteBufferAllocator.hits,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalBytesRequested,1708443643315000000,1708443703315000000,14376960
FilePageCache.totalPageLoadsUs,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalBytesRead,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPagesReadMs,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPagesAllocated,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.heapBytesInUse,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708443643315000000,1708443703315000000,0
DirectByteBufferAllocator.disposed,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708443643315000000,1708443703315000000,0
FilePageCache.pageLoads,1708443643315000000,1708443703315000000,0
StorageLockContext.competingThreads.avg,1708443643315000000,1708443703315000000,0.0
MappedFileStorage.storages,1708443643315000000,1708443703315000000,15
FilePageCache.disposedBuffers,1708443643315000000,1708443703315000000,0
FilePageCache.pageHits,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1708443643315000000,1708443703315000000,0
FilePageCache.capacityInBytes,1708443643315000000,1708443703315000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708443643315000000,1708443703315000000,8
FilePageCacheLockFree.housekeeperTurnsSkipped,1708443643315000000,1708443703315000000,54286
FilePageCacheLockFree.totalPagesWritten,1708443643315000000,1708443703315000000,0
FilePageCache.totalPageDisposalsUs,1708443643315000000,1708443703315000000,0
FilePageCache.maxRegisteredFiles,1708443643315000000,1708443703315000000,610
FilePageCacheLockFree.totalNativeBytesAllocated,1708443643315000000,1708443703315000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708443643315000000,1708443703315000000,431644672
FilePageCacheLockFree.totalBytesWritten,1708443643315000000,1708443703315000000,0
MappedFileStorage.totalPagesMapped,1708443643315000000,1708443703315000000,15
FilePageCacheLockFree.totalPagesRequested,1708443643315000000,1708443703315000000,1755
FileChannelInterruptsRetryer.totalRetriedAttempts,1708443643315000000,1708443703315000000,0
DirectByteBufferAllocator.reclaimed,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708443643315000000,1708443703315000000,120
FilePageCacheLockFree.totalNativeBytesReclaimed,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPagesHandedOver,1708443643315000000,1708443703315000000,0
FilePageCache.pageFastCacheHits,1708443643315000000,1708443703315000000,81197
MappedFileStorage.totalTimeSpentOnMappingUs,1708443643315000000,1708443703315000000,154030
StorageLockContext.competingThreads.max,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPagesReclaimed,1708443643315000000,1708443703315000000,0
DirectByteBufferAllocator.misses,1708443643315000000,1708443703315000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708443643315000000,1708443703315000000,0
workspaceModel.updates.precise.ms,1708443643315000000,1708443703315000000,4
workspaceModel.collect.changes.ms,1708443643315000000,1708443703315000000,2
workspaceModel.pre.handlers.ms,1708443643315000000,1708443703315000000,2
workspaceModel.update.unloaded.entities.ms,1708443643315000000,1708443703315000000,0
workspaceModel.updates.ms,1708443643315000000,1708443703315000000,161
workspaceModel.initializing.ms,1708443643315000000,1708443703315000000,1
workspaceModel.loading.total.ms,1708443643315000000,1708443703315000000,37
workspaceModel.check.recursive.update.ms,1708443643315000000,1708443703315000000,0
workspaceModel.updates.count,1708443643315000000,1708443703315000000,6
workspaceModel.replace.project.model.ms,1708443643315000000,1708443703315000000,0
workspaceModel.to.snapshot.ms,1708443643315000000,1708443703315000000,0
workspaceModel.init.bridges.ms,1708443643315000000,1708443703315000000,1
workspaceModel.loading.from.cache.ms,1708443643315000000,1708443703315000000,27
FileNameCache.queries,1708443643315000000,1708443703315000000,249362
FileNameCache.totalMisses,1708443643315000000,1708443703315000000,1326
Indexes.allKeys.lookupDuration90PMs,1708443703315000000,1708443763315000000,0.0
Indexes.entries.lookupDurationMaxMs,1708443703315000000,1708443763315000000,2.0
Indexes.entries.lookups,1708443703315000000,1708443763315000000,900.0
IndexesFlusher.totalFlushingTimeUs,1708443703315000000,1708443763315000000,144487
IndexesFlusher.totalFlushesRetried,1708443703315000000,1708443763315000000,0
IndexesFlusher.totalContentionQuotaSpent,1708443703315000000,1708443763315000000,0
Indexes.stubs.lookupDuration90PMs,1708443703315000000,1708443763315000000,0.0
Indexes.stubs.lookupDurationMaxMs,1708443703315000000,1708443763315000000,9.0
Indexes.allKeys.lookupDurationMaxMs,1708443703315000000,1708443763315000000,0.0
Indexes.entries.lookupDurationAvgMs,1708443703315000000,1708443763315000000,0.07111111111111111
Indexes.allKeys.lookups,1708443703315000000,1708443763315000000,0.0
Indexes.stubs.lookups,1708443703315000000,1708443763315000000,5832.0
Indexes.allKeys.lookupDurationAvgMs,1708443703315000000,1708443763315000000,0.0
Indexes.stubs.lookupDurationAvgMs,1708443703315000000,1708443763315000000,0.030521262002743483
Indexes.entries.lookupDuration90PMs,1708443703315000000,1708443763315000000,0.0
IndexesFlusher.totalFlushes,1708443703315000000,1708443763315000000,119
sorting.time.4,1708443703315000000,1708443763315000000,13
model.time.2,1708443703315000000,1708443763315000000,2
sorting.items.0,1708443703315000000,1708443763315000000,145
model.items.6,1708443703315000000,1708443763315000000,42
sorting.time.10,1708443703315000000,1708443763315000000,3
model.items.4,1708443703315000000,1708443763315000000,159
model.items.1,1708443703315000000,1708443763315000000,14
model.items.9,1708443703315000000,1708443763315000000,1
sorting.items.8,1708443703315000000,1708443763315000000,27
sorting.time.5,1708443703315000000,1708443763315000000,7
sorting.items.5,1708443703315000000,1708443763315000000,32
sorting.time.7,1708443703315000000,1708443763315000000,2
model.items.10,1708443703315000000,1708443763315000000,23
model.items.8,1708443703315000000,1708443763315000000,27
model.items.7,1708443703315000000,1708443763315000000,5
sorting.time.9,1708443703315000000,1708443763315000000,1
sorting.items.4,1708443703315000000,1708443763315000000,159
sorting.time.3,1708443703315000000,1708443763315000000,23
sorting.items.1,1708443703315000000,1708443763315000000,14
sorting.time.0,1708443703315000000,1708443763315000000,17
model.time.6,1708443703315000000,1708443763315000000,2
sorting.time.1,1708443703315000000,1708443763315000000,2
model.items.3,1708443703315000000,1708443763315000000,301
sorting.items.9,1708443703315000000,1708443763315000000,1
sorting.items.7,1708443703315000000,1708443763315000000,5
sorting.items.2,1708443703315000000,1708443763315000000,35
model.time.10,1708443703315000000,1708443763315000000,1
model.time.0,1708443703315000000,1708443763315000000,9
model.items.5,1708443703315000000,1708443763315000000,32
sorting.items.6,1708443703315000000,1708443763315000000,42
model.items.2,1708443703315000000,1708443763315000000,35
sorting.time.6,1708443703315000000,1708443763315000000,6
sorting.time.2,1708443703315000000,1708443763315000000,3
